full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,diameter,H
"  1636 Porter (1950 BH)",2.234706205784418,.1275356803561798,4.43437109392557,168.3572863831859,239.577810013772,1.949701429433525,2.519710982135311,3.3407105978982,24635,0,8.370,12.3
"  4263 Abashiri (1989 RL2)",2.234749949108709,.1386786239467441,5.805901883466705,298.0694994332668,307.6669642338796,1.924837901301257,2.544661996916162,3.34080868763935,24464,0,8.981,12.7
"  1631 Kopff (1936 UC)",2.234805855440466,.2138703345717549,7.494386672329158,16.82455183015023,315.0824196869746,1.756847179434497,2.712764531446435,3.34093405302553,33382,0,8.636,12.1
"  2031 BAM (1969 TG2)",2.234854874667385,.1725370640647567,4.751196600371834,169.2760362917705,213.6624486141638,1.849259575981465,2.620450173353305,3.34104397593144,28631,0,,12.9
"  2768 Gorky (1972 RX3)",2.235232094828473,.1706683172489381,6.277679093625545,53.28582072736739,334.9338376274754,1.853748794543278,2.616715395113667,3.34188991161703,30641,0,8.887,12.3
"   685 Hermia (1909 HE)",2.235590232881447,.1966307611490141,3.647175716208442,235.2087373545151,80.81128040138427,1.796004423772667,2.675176041990228,3.34269312074847,34434,0,10.95,12.0
"  1676 Kariba (1939 LC)",2.235702585322875,.1871715809763733,6.129747909886285,54.5621400892329,204.6851601399019,1.817242597835028,2.654162572810723,3.34294511088024,28807,0,7.552,12.6
"  1785 Wurm (1941 CD)",2.235888543708144,.06875934053616918,3.772935098766987,283.314613035382,246.9429803375254,2.082150321930397,2.389626765485892,3.34336220231635,31783,0,,12.6
"  1648 Shajna (1935 RF)",2.235896608154475,.2065768688198723,4.571968959387085,130.4191844274416,134.6532801321051,1.774012087836951,2.697781128471999,3.34338029068849,35424,0,9.450,12.54
"  3722 Urata (1927 UE)",2.235928812190707,.1999037936327539,6.46424905537891,232.3274000422382,136.7051562261451,1.788958160341008,2.682899464040407,3.34345252394426,32963,0,7.868,12.8
"  2581 Radegast (1980 VX)",2.235957004396449,.09781212440491384,2.492792777298519,260.6011514675331,192.6184370785444,2.017253299718385,2.454660709074513,3.34351575914078,32838,0,6.739,13.0
"  3033 Holbaek (1984 EJ)",2.235960349403132,.09519104512350618,4.739490297033814,166.8540104933267,67.32300139399528,2.023116946888728,2.448803751917536,3.3435232620266,21239,0,8.361,12.7
"  1938 Lausanna (1974 HC)",2.236325754141907,.1595147059223195,3.334131975466078,171.6833877918591,64.77237216146155,1.879598909123451,2.593052599160362,3.34434290256126,30327,0,7.638,12.5
"  3031 Houston (1984 CX)",2.236349604969718,.09815808601268453,4.340178117272952,317.7574699289459,249.289918964468,2.016833808090667,2.455865401848769,3.34439640475738,23071,0,6.430,12.8
"  1797 Schaumasse (1936 VH)",2.236489672713017,.02431738993566895,3.141547890654662,29.67162246122833,354.2938993346772,2.182104081254558,2.290875264171476,3.34471061058922,32321,0,9.077,12.7
"  1156 Kira (1928 DA)",2.23687418749241,.04647904691514925,1.397588894666465,91.1320321291919,353.7355659322939,2.132906407188664,2.340841967796156,3.34557322083645,32783,0,6.831,12.3
"  3478 Fanale (1979 XG)",2.236902235585839,.1624858717686612,3.839834618618781,126.4101813193575,270.232551696859,1.873437225775406,2.600367245396271,3.34563614608607,33518,0,6.987,12.7
"  1856 Ruzena (1969 TW1)",2.236921593452061,.07969174935939287,4.741946420325575,185.8785678663983,55.90880027464674,2.058657398490065,2.415185788414056,3.34567957524182,17702,0,6.620,12.8
"  1806 Derice (1971 LC)",2.237050819546056,.1067075212408199,3.842361608012825,271.069988882964,193.8599075184127,1.998340671702552,2.475760967389561,3.3459694973486,24634,0,7.976,12.1
"  3166 Klondike (1940 FG)",2.237550902383476,.1167749198032656,5.23979416752807,71.96155195563843,118.5097346173915,1.976261075201921,2.498840729565031,3.34709152511924,28221,0,7.837,12.1
"  1185 Nikko (1927 WC)",2.237601208944855,.1058695364622576,5.701372522308451,71.90249989611704,1.915186694436934,2.000707406166476,2.474495011723234,3.34720440407866,31844,0,8.347,12.09
"  1060 Magnolia (1925 PA)",2.23761504456189,.2023603164275251,5.919134625747847,221.1337031313488,84.72202555350962,1.784810556101355,2.690419533022424,3.34723544896034,33801,0,6.844,12.6
"  4774 Hobetsu (1991 CV1)",2.237639144781475,.0855259489890091,3.62852073379971,285.8305565510643,237.358307006368,2.046262933429084,2.429015356133865,3.34728952617532,19736,0,5.017,12.8
"  2989 Imago (1976 UF1)",2.23790094922742,.174117275159198,3.627418125571089,75.75721918427054,247.5301256476821,1.848243733871759,2.627558164583081,3.34787699416422,24008,0,6.042,13.0
"  1790 Volkov (1967 ER)",2.238027023497108,.1011050731840304,5.109173535609594,1.993770951043965,147.6104527833336,2.011751137498595,2.464302909495621,3.34815990688097,33421,0,7.087,12.4
"  4422 Jarre (1942 UA)",2.238270526920612,.179692220439296,4.804487047404656,149.9771942583622,213.9627447413268,1.836070725994414,2.64047032784681,3.34870635509219,27555,0,6.336,12.6
"  1682 Karel (1949 PH)",2.238272250534469,.1921501961763497,4.027851947885195,325.7773776712705,9.875669551540678,1.808187798498191,2.668356702570746,3.34871022317541,32263,0,7.267,12.8
"   883 Matterania (1917 CP)",2.238299430120483,.1983679586772663,4.714808636073127,285.4861029158265,42.48034797460227,1.794292541258994,2.682306318981971,3.34877121899518,36423,0,7.036,12.59
"  1629 Pecker (1952 DB)",2.238321523085061,.1549261677928583,9.698872304842117,132.6984127941784,106.7549685575997,1.891546947225218,2.585096098944903,3.34882079980561,25132,0,8.536,12.3
"  4362 Carlisle (1978 PR4)",2.238648433938377,.1018305508141054,4.714606577117531,34.39503071287181,172.0277471184787,2.010685630831297,2.466611237045456,3.34955447847473,23600,0,5.590,13.0
"  2942 Cordie (1932 BG)",2.238779190025442,.1536448829464982,6.817687388887087,116.3857770820479,154.8739177386734,1.894802223430927,2.582756156619957,3.3498479464166,31440,0,6.657,13.0
"  1831 Nicholson (1968 HC)",2.23901878055388,.1279702965568319,5.633437080137972,72.60667171581137,183.662163383655,1.952490883210084,2.525546677897676,3.35038570376839,22894,0,8.083,12.5
"  3500 Kobayashi (A919 SD)",2.239070747480199,.1968485197595134,4.254751075214734,314.7244699207404,10.62128178701824,1.798312985201894,2.679828509758503,3.35050234655323,35955,0,7.421,12.7
"  3956 Caspar (1988 VL1)",2.239286605008177,.1793175543364055,4.809997170805454,255.2888203323138,108.1970938527888,1.837743207539838,2.640830002476515,3.35098686580211,24018,0,5.439,12.8
"  3573 Holmberg (1982 QO1)",2.239448108202541,.06630585463468347,2.762861238792824,268.8071721427215,210.5199316271219,2.090959587478147,2.387936628926936,3.35134939521653,32203,0,6.245,12.9
"  2535 Hameenlinna (1939 DH)",2.239719665343385,.08017019672627508,3.428478806971422,172.8016422067112,308.8277329863628,2.060160899161099,2.419278431525671,3.35195899437078,24077,0,7.116,12.3
"  3002 Delasalle (1982 FB3)",2.239808258050906,.1309962476933346,6.143502760464066,115.3884685115648,132.8591663578869,1.946401780693694,2.533214735408119,3.35215787778282,27740,0,6.254,12.6
"  3029 Sanders (1981 EA8)",2.239892799458023,.1117362545156383,3.422915243331999,313.6621909889122,269.2676171176678,1.989615567530036,2.49017003138601,3.35234767002308,27063,0,5.973,12.8
"  1335 Demoulina (1934 RE)",2.240177224743606,.1540138089962143,2.547234511122393,172.6175429184565,198.9417428633087,1.895158997534274,2.585195451952937,3.3529862202555,30191,0,7.484,12.8
"  2287 Kalmykia (1977 QK3)",2.240283337615082,.1698115461819483,5.286226666086721,93.2613644889214,214.6296833391198,1.859857360169009,2.620709315061155,3.3532244598054,31843,0,6.948,12.9
"  2575 Bulgaria (1970 PL)",2.240306782772879,.1230278397146842,4.673295068529354,321.9833812284357,287.3456433213967,1.964686678990177,2.51592688655558,3.35327709851473,34486,0,6.409,12.7
"  2500 Alascattalo (1926 GC)",2.240428429411705,.09892499171038101,6.98988932571523,48.00350205621395,160.5645195678117,2.018794065604451,2.46206279321896,3.35355022210779,33448,0,7.481,12.5
"  1514 Ricouxa (1906 UR)",2.240533099809605,.1995258806544762,4.534954422921643,145.84913792562,179.3684869186588,1.79348875993459,2.68757743968462,3.35378523622247,40761,0,7.784,12.7
"   763 Cupido (1913 ST)",2.240630956357292,.1666104153984621,4.082058414466865,289.8225771269649,89.09523531606497,1.86731850196395,2.613943410750633,3.35400495631611,38170,0,7.005,12.6
"  1619 Ueta (1953 TA)",2.24077779479522,.1765081941077629,6.214288637618741,61.4941303553257,328.1491889183238,1.845262152839141,2.6362934367513,3.35433466584457,31729,0,8.965,12.15
"  5044 Shestaka (1977 QH4)",2.240933026276516,.1059456106195417,5.841978575308494,344.5661327805966,43.63804126889407,2.003516008450152,2.478350044102879,3.35468323277386,14682,0,6.437,13.0
"  2019 van Albada (1935 SX1)",2.241144209052433,.1654772762580819,4.043545993379006,252.1979187593864,24.90163298005217,1.870285769636864,2.612002648468003,3.35515745578706,31709,0,7.865,12.3
"  3825 Nurnberg (1967 UR)",2.241195100111063,.09451869508717921,5.146548920364087,75.21017965097515,145.4847293667194,2.029360263812785,2.453029936409341,3.35527173791363,24085,0,6.455,12.9
"  2199 Klet (1978 LA)",2.241332413782194,.2012167442012522,8.197169754496931,146.9394468685273,142.7062831675844,1.790338802808207,2.692326024756181,3.35558009911128,28101,0,6.961,12.7
"  2784 Domeyko (1975 GA)",2.24136096698663,.1737394765607251,6.694120934100921,108.0993207018095,180.902458972413,1.851948085798732,2.630773848174527,3.35564422137342,21297,0,,12.8
"  3077 Henderson (1982 SK)",2.24137129390303,.05491319680723032,1.473066933249852,297.4232930513749,117.7581283944431,2.118290430922857,2.364452156883204,3.35566741274984,27477,0,5.175,12.7
"  5080 Oja (1976 EB)",2.241627144430784,.1248549385804039,5.450300049780251,344.7927821824696,89.3202633037594,1.961748924992712,2.521505363868855,3.35624199879526,33852,0,7.766,12.6
"  4225 Hobart (1989 BN)",2.241675396562495,.1073552175521454,3.483251872320236,61.98521002102744,258.8966579946942,2.001019846683236,2.482330946441753,3.35635036652907,22990,0,6.089,13.0
"  1418 Fayeta (1903 RG)",2.241899491927501,.2030611330343337,7.193343852124467,355.1146738361921,324.3615284603695,1.786656840947606,2.697142142907397,3.35685366956672,41763,0,11.701,12.09
"  2828 Iku-Turso (1942 DL)",2.241948702061519,.09037919271767642,3.30624217996623,74.41416261859149,23.62741884916377,2.039323188254757,2.444574215868282,3.35696419556892,27657,0,7.257,13.0
"  1523 Pieksamaki (1939 BC)",2.242001358115497,.09318673662383926,5.140804624955904,327.7855409766483,187.581138852035,2.033076568046499,2.450926148184496,3.35708246245363,29808,0,9.111,12.3
"   315 Constantia",2.242066882322511,.1682450295107616,2.428667623616976,161.6534702598924,172.7314062068476,1.864850273541059,2.619283491103963,3.35722963348854,32650,0,6.534,12.5
"  2156 Kate (A917 SH)",2.242086623654717,.2017022755509119,5.347462708914277,17.1732686271724,4.740575514225587,1.789852649681299,2.694320597628134,3.35727397404673,36415,0,8.131,12.69
"  3382 Cassidy (1948 RD)",2.24290973738188,.183280598833598,6.000576895808817,357.7862590010692,346.8734827376753,1.831827897584821,2.65399157717894,3.35912292484689,25346,0,6.403,12.9
"  4299 WIYN (1952 QX)",2.243107605716957,.1719718169885196,5.084051658654185,104.4360146580579,272.5026587561761,1.857356315061044,2.62885889637287,3.35956744477668,23923,0,7.938,12.8
"  1857 Parchomenko (1971 QS1)",2.243168936603634,.1349063334990818,4.401004101673728,236.0572327316626,174.0991248279254,1.940551239947403,2.545786633259864,3.35970523129534,31254,0,7.986,12.3
"  3455 Kristensen (1985 QC)",2.243706335007416,.06489729732760052,3.556721013620791,168.8059300210081,.2298715562301097,2.098095857868619,2.389316812146212,3.36091263591684,18591,0,5.945,13.0
"  2714 Matti (1938 GC)",2.243715669191107,.2053868556290259,6.09729863828418,134.1598113090831,144.7163599199436,1.78288596297037,2.704545375411844,3.36093360885437,29151,0,,12.9
"  2647 Sova (1980 SP)",2.243880306908341,.1377345189322643,3.935893114177393,290.5955140161921,122.3272226414358,1.934820532294739,2.552940081521943,3.36130353980988,23545,0,7.635,12.7
"  2512 Tavastia (1940 GG)",2.244044295530391,.1209882771553925,6.38071313954501,69.52208981254257,15.05732363522741,1.972541242353783,2.515547348707,3.36167202577927,28215,0,7.548,12.5
"  2438 Oleshko (1975 VO2)",2.244283621219301,.1084076553724356,4.901137438116816,52.28711614356255,171.0079714947244,2.000986095852157,2.487581146586444,3.36220981992538,23247,0,7.179,12.9
"  1602 Indiana (1950 GF)",2.244367023491777,.1046523654773386,4.162245545224083,75.13186831485743,73.27524828898586,2.009488705484029,2.479245341499525,3.36239724178824,27158,0,7.970,12.49
"  3165 Mikawa (1984 QE)",2.244372180207047,.1785693658267263,3.922170311215678,88.64714498754407,239.6572186547721,1.843596063308327,2.645148297105766,3.36240883009018,23453,0,7.715,12.7
"  3918 Brel (1988 PE1)",2.244536063727617,.2082163251616996,7.509636179998038,160.6507191286308,203.0058065597978,1.777187012845346,2.711885114609887,3.36277712024767,31290,0,6.262,12.7
"  2036 Sheragul (1973 SY2)",2.244711318111126,.1850929858292117,3.972271718296439,346.2485373169347,306.3458108158536,1.829230997917312,2.660191638304939,3.36317097865642,32310,0,6.988,12.8
"  4148 McCartney (1983 NT)",2.244858434965496,.0970708050892982,5.19643277650054,325.6915691183632,215.2894747320545,2.026948219371893,2.462768650559098,3.36350161398436,30275,0,7.252,12.7
"  3698 Manning (1984 UA2)",2.245229455976099,.1912798711980499,3.524395036621334,132.8154908766224,180.7585661952901,1.815762254826923,2.674696657125275,3.36433550710005,21972,0,6.034,12.9
"  3459 Bodil (1986 GB)",2.245518412113928,.1694037272658032,5.22001165541617,98.58722559335496,200.9173245827837,1.865119223457841,2.625917600770016,3.36498500196759,23553,0,7.915,12.8
"  1634 Ndola (1935 QP)",2.245560072692551,.1619781735671444,7.597802986010909,90.72464274531939,191.0753162033282,1.881828353482508,2.609291791902595,3.36507864707313,32794,0,9.035,12.8
"  2034 Bernoulli (1973 EE)",2.245599025839289,.180802478366011,8.553452353584671,19.04769250699441,64.13543395621694,1.839589156551246,2.651608895127332,3.3651662071694,24073,0,7.780,12.4
"   525 Adelaide (1908 EKa)",2.245616529945453,.1025783535925861,5.995394345514153,203.4083009907133,264.4570874386283,2.015264883503352,2.475968176387554,3.36520555369164,39605,0,9.326,12.53
"  2874 Jim Young (1982 TH)",2.245668681602268,.1335374143005049,4.891819231628944,79.18301987122189,322.4671234715464,1.945787892485477,2.545549470719058,3.36532278345578,23308,0,6.552,12.8
"  1446 Sillanpaa (1938 BA)",2.245837258865504,.1013201316984453,5.256639651804546,17.54836157979992,196.370943364737,2.018288732023976,2.473385785707033,3.36570173130952,29217,0,8.167,12.6
"  1879 Broederstroom (1935 UN)",2.246634722337713,.1480290543716373,1.724161911751319,249.9506217551478,174.1570080342721,1.914067508871576,2.579201935803851,3.36749455652114,30054,0,7.444,12.8
"   939 Isberga (1920 HR)",2.246854662807745,.1764590289116229,2.583657098205701,327.0672742492799,6.259499527029433,1.850376870903139,2.643332454712352,3.36798907380173,35337,0,10.390,12.14
"  1455 Mitchella (1937 LF)",2.246926227714324,.1247585245579481,7.754729918358972,128.3172793146624,100.5120656061979,1.966603026754129,2.52724942867452,3.3681499865746,29152,0,6.449,12.8
"  3306 Byron (1979 SM11)",2.24722185567163,.144675583173512,4.527189318474116,213.3286427722937,64.61437073477592,1.922103723182075,2.572339988161185,3.36881472939466,20231,0,,12.7
"  1855 Korolev (1969 TU1)",2.24725295437063,.0841271956727261,3.07934487434088,191.033346961936,349.4566134394444,2.05819786535218,2.436308043389079,3.36888465981839,20745,0,6.789,12.8
"  2881 Meiden (1983 AA1)",2.247318652529647,.1549681451692038,4.61625499965274,173.0072004638754,326.6874651075656,1.899055849342973,2.59558145571632,3.36903239428056,29665,0,5.672,13.0
"  2665 Schrutka (1938 DW1)",2.247616304377528,.08474995414555275,4.789073525075898,275.9232524378645,288.6144692924897,2.057130925644736,2.43810168311032,3.36970174656873,29252,0,5.975,13.0
"   963 Iduberga (1921 KR)",2.247791455658682,.1376725901717935,7.984170251731584,62.46975103688888,5.586122713369349,1.938332183792125,2.557250727525239,3.37009564325503,34951,0,9.008,12.49
"  1344 Caubeta (1935 GA)",2.248018428414308,.1199084207378029,5.658628342495642,60.05529689350202,133.5504009140373,1.97846208887367,2.517574767954945,3.37060610377989,30809,0,5.844,12.7
"  2975 Spahr (1970 AF1)",2.248588735264036,.09494903932471349,6.89786957447078,236.5777183289226,317.0213834289655,2.035087395014343,2.462090075513729,3.37188883458621,21919,0,5.919,13.0
"  3644 Kojitaku (1931 TW)",2.248612448066321,.09388483470292031,3.533756644590405,355.2978743971281,82.11991929272196,2.037501840068686,2.459723056063957,3.37194217280418,31290,0,5.764,13.0
"  2243 Lonnrot (1941 SA1)",2.248843920141282,.1965329727024341,6.844899247193093,22.50039384697473,303.3897636337136,1.806871939372121,2.690815900910444,3.37246284759063,31529,0,8.628,12.5
"  2283 Bunke (1974 SV4)",2.248924555790693,.08669617882294482,6.731979552996219,196.8492232373779,346.9248333310083,2.053951390342552,2.443897721238835,3.37264423623687,23938,0,6.033,12.5
"   960 Birgit (1921 KH)",2.248962264984997,.1655101691906346,3.024985418424117,249.1628447093203,87.88791641358161,1.876736140003977,2.621188389966017,3.37272906360222,35211,0,7.506,12.4
