full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,n_del_obs_used,n_dop_obs_used,H
"       (2010 GG16)",3.174844450504458,.1342637088091212,23.96419817039304,330.0305832128168,140.4913598692027,2.748578059687673,3.601110841321243,5.65707427019351,1,9,8,,,
"       (2010 GP18)",2.9658340709514,.1142348557145966,15.55460458481826,31.60061291871335,101.7443618055587,2.627032443782833,3.304635698119969,5.10773641305005,2764,0,66,,,16.8
"       (2010 GT18)",3.122218506219075,.2769910645223073,8.43241320672275,201.4852291075292,250.70199361,2.257391878510205,3.987045133927944,5.51700201566538,1,9,13,,,
"       (2010 GC22)",2.880717968279404,.06943704600094899,4.620311335683199,193.3269550303823,43.87894205828658,2.680689422200226,3.080746514358581,4.88944217745969,1,9,7,,,
"       (2010 GJ37)",2.914578641107491,.1390056901098787,10.41993050718024,25.97743152618697,69.18253795803729,2.509435625720832,3.31972165649415,4.97590258205313,1,9,7,,,17.5
"       (2010 GT38)",3.184607507013331,.2157325646266573,12.09501872270732,224.3055018829135,236.3854979583546,2.49758396219604,3.871631051830622,5.68318867123085,1,9,10,,,16.5
"       (2010 GB40)",3.208447737674585,.1563829987126225,20.40495038570237,323.4985812051851,140.4889532500079,2.706701059244304,3.710194416104867,5.74712517638609,2162,3,52,,,16.7
"       (2010 GF40)",2.853304180053517,.09787115128612731,29.80411698065372,114.2269798484898,21.15321475530623,2.57404801498216,3.132560345124874,4.81981435930308,2,9,10,,,16.5
"       (2010 GG41)",2.836065244539151,.2830919224026409,13.1248337661743,177.9697969103293,270.010512338771,2.033198082403247,3.638932406675055,4.77620026987946,1,9,17,,,17.1
"       (2010 GA43)",2.978595413028587,.2291416753954521,14.2174110109657,273.247501541407,186.6452211278985,2.296075069762008,3.661115756295166,5.14073807568203,1,9,5,,,16.8
"       (2010 GR43)",2.899850643441836,.228513971678737,8.31253696634203,142.871163785823,161.53506695,2.237194255633801,3.56250703124987,4.93823379807723,2,9,7,,,16.8
"       (2010 GB44)",3.189281261522685,.1375466082243803,12.98613026916665,318.6836313271189,153.7271065690773,2.750606441326666,3.627956081718703,5.69570429764232,1,9,7,,,17.2
"       (2010 GC45)",2.869047769459204,.1464298521328143,9.458337506658069,3.74452771387036,300.4523446573371,2.448933528815312,3.289162010103095,4.8597605493583,,9,9,,,17.5
"       (2010 GN49)",2.952646349306599,.1537640346790133,22.2248835439439,296.5480045170804,350.0191810499429,2.498635533656957,3.406657164956241,5.07370662430003,1,9,10,,,17.5
"       (2010 GV49)",2.983344022699236,.1579016943277315,16.34202001014131,346.3874959503721,114.0666982031121,2.512268946752517,3.454419098645956,5.15303636497092,2,9,16,,,16.5
"       (2010 GG51)",3.122994277813179,.120385981164791,16.80194453202239,47.07473936055671,65.57976607823512,2.747029547506611,3.498959008119745,5.51905834161703,,9,5,,,17.2
"       (2010 GR52)",2.984163449450634,.09829016544791566,7.718720351124555,297.3460400590639,356.2369458699808,2.690849530280508,3.277477368620759,5.15515956585775,1,9,7,,,16.2
"       (2010 GO55)",3.110967974390244,.1214584188587915,12.07783267099283,187.611843777858,281.4942029505195,2.733114723100467,3.48882122568002,5.4872091336174,1,9,12,,,16.2
"       (2010 GN56)",3.16676779890763,.2097428392167856,10.61913021978414,53.08652070208727,51.65087793380574,2.502560929624453,3.830974668190807,5.63550101776114,1,9,10,,,17.5
"       (2010 GO57)",2.881853181826313,.2136039188475384,25.53583018641309,35.75871918243342,60.94685656710098,2.266278048644965,3.497428315007661,4.89233265885372,2,9,16,,,16.8
"       (2010 GD58)",3.090718344665261,.2844726405928018,10.88373058481345,55.45593074262416,251.4503605936663,2.211493535829721,3.969943153500801,5.43372114647911,1,9,9,,,16.8
"       (2010 GP58)",2.884459298500619,.1214234808135384,17.87233722585406,338.8826059095751,123.2111777106358,2.534218210211697,3.234700386789542,4.89897050835352,1,9,16,,,17.5
"       (2010 GW58)",2.834613899627512,.1931725820110212,15.30390961165572,18.38644503558039,76.39882074963681,2.287044213632136,3.382183585622888,4.77253443723424,1,9,7,,,17.8
"       (2010 GW59)",2.892901942883626,.2124326298182792,2.076553146282498,181.2681164712435,274.7656620952051,2.278355175350448,3.507448710416804,4.92049474127875,1,9,15,,,16.8
"       (2010 GN69)",3.034563547104999,.0870705174273127,15.93782052452684,44.22007431875789,197.2011169521949,2.770342528892505,3.298784565317492,5.28630914304351,2753,0,62,,,16.4
"       (2010 GC72)",3.1700724,0.1390975,20.99581,22.35721,90.22681,2.729123254341,3.611021545659,5.64432449720626,1,9,14,,,16.2
"       (2010 GA73)",2.8342840712524,.1919915223021659,16.00670893938986,62.83630820590893,38.54965693376327,2.290125557775871,3.378442584728929,4.77170148173657,1,9,15,,,16.8
"       (2010 GH73)",3.015850131149755,.1633602010939178,16.2495570002996,71.95615594504943,38.97294417395265,2.523180247256013,3.508520015043498,5.23748553212352,1,9,14,,,16.5
"       (2010 GX75)",2.98421892397567,.1595573727031083,6.949884218739278,215.3680956487242,245.8336935458205,2.508064792895215,3.460373055056124,5.15530331536861,1,9,11,,,16.5
"       (2010 GR77)",3.056455770192391,.2561715704246415,10.90705802644031,43.84365553499488,55.65835671946008,2.273478695608749,3.839432844776033,5.34361764857051,1,9,17,,,16.8
"       (2010 GF79)",3.029823879236598,.1709398006692295,6.048471135296728,341.1656901121078,122.0321964561332,2.511906389257022,3.547741369216173,5.27392899519128,1,9,13,,,16.5
"       (2010 GO79)",3.097275117558873,.1297041591517885,16.38260757325328,85.0959486880067,205.2070509634516,2.695545652774143,3.499004582343603,5.45102128209455,1,9,8,,,16.2
"       (2010 GV79)",2.976288838907371,.1517273550996844,9.334793442304395,157.2447867971912,306.0277047341265,2.524704405367245,3.427873272447497,5.13476788038445,1,9,8,,,16.5
"       (2010 GU80)",2.930745311351831,.2237231274109239,9.147922363225579,2.46760642188885,94.92791823537078,2.275069804651298,3.586420818052365,5.01736066323362,2,9,15,,,16.8
"       (2010 GC84)",2.965710500750652,.1509905600045831,8.735484059679774,226.789354766857,236.7178068839567,2.517916211430838,3.413504790070465,5.10741719891442,1,9,13,,,16.5
"       (2010 GU85)",2.900158785468495,.1336827716111502,16.47312884646965,209.1843681816665,251.7206455067962,2.51245752091464,3.287860050022351,4.9390209340271,1,9,8,,,16.5
"       (2010 GJ87)",3.012079965054512,.1869014324191115,1.867190226340704,305.9211493817663,.1389512685137665,2.449117905024916,3.575042025084107,5.22766739612387,1,9,6,,,17.5
"       (2010 GG90)",3.0562254,0.1017956,4.81486,132.20435,341.39521,2.74511510167176,3.36733569832824,5.3430135238315,1,9,6,,,17.2
"       (2010 GF92)",3.1672081843827,.06594699428539209,10.47568672739041,124.139012563442,188.9410840594034,2.958340324346567,3.376076044418833,5.63667660714643,4015,0,62,,,16.5
"       (2010 GC95)",2.960816649645075,.2279900906540155,10.51774065234089,171.7398981767463,289.9245391025661,2.285779793282576,3.635853506007574,5.09478045041231,1,9,12,,,16.8
"       (2010 GM95)",2.915985307536587,.2138394325722408,14.40465733389654,75.1522283822115,29.14354963572949,2.292432663983972,3.539537951089202,4.9795053050092,2,9,12,,,17.8
"       (2010 GC96)",3.000168668498186,.2227992266161023,9.128277184352399,79.37720648489193,34.98654661786371,2.331733409438929,3.668603927557443,5.19668878834606,2,9,13,,,
"       (2010 GP98)",3.036801505561514,.1157129723918819,18.60006358438719,190.7377043008457,91.5249751595089,2.685404176788849,3.388198834334179,5.29215811655645,112,5,14,,,16.9
"       (2010 GU99)",3.199700534171578,.1370870671797126,27.48379465864227,203.0372538120484,344.0569103774093,2.761062972088637,3.63833809625452,5.72363858802353,174,4,36,,,16.1
"       (2010 GQ112)",3.045133759998726,.127818263684173,10.29981375892389,50.94923147310404,169.5414865071096,2.655910050109632,3.43435746988782,5.31395366739763,1892,2,49,,,17.2
"       (2010 GG115)",3.167156142699262,.2748114135689204,17.65299134297236,192.7815301134818,309.4186432829591,2.296785486130589,4.037526799267935,5.63653767993473,173,6,22,,,17.3
"       (2010 GB125)",3.208960443340707,.2225653776909717,14.92833568170204,41.75058106884059,222.4789312100654,2.494756950273194,3.923163936408219,5.74850280581689,3982,0,52,,,16.2
"       (2010 GY129)",3.167545264757422,.418453919340323,22.34154790595453,202.7420878906427,90.76945391968718,1.842073534031798,4.493016995483046,5.63757648339635,8509,0,40,,,17.8
"       (2010 GO143)",3.078797014790509,.255823370171316,13.6503576010728,208.5908070308317,358.7659306039494,2.291168786393414,3.866425243187603,5.40231355551276,1884,2,49,,,17.7
"       (2010 GJ145)",2.8353158,0.2650994,25.00034,71.90029,80.75308,2.08367528260948,3.58695631739052,4.7743071924556,1,9,17,,,18.3
"       (2010 GF147)",3.081234366337067,.1682194521093482,10.98712170521203,57.75110996856464,152.3139816756794,2.562910809411351,3.599557923262783,5.40872999490283,1888,2,58,,,16.3
"       (2010 GF150)",2.933499447553972,.1358494270147703,11.61102962981359,111.785637059924,357.8987493342695,2.53498522845562,3.332013666652325,5.02443484016322,1,9,15,,,16.5
"       (2010 GF151)",3.063871584634787,.2537525492158181,7.11244233284887,293.4983408217368,171.2795596638898,2.286406359563802,3.841336809705773,5.36307710107556,1,9,9,,,16.8
"       (2010 GP153)",3.155217177475875,.1420216569470417,26.75504084849741,282.497753711259,357.8351550392407,2.707108005902983,3.603326349048766,5.60469635327159,1,9,6,,,16.2
"       (2010 GE154)",2.856054791525782,.02907371177408668,14.2447090313506,87.4385928180422,36.89698144892355,2.773018677705962,2.939090905345601,4.82678555676065,1,9,15,,,16.2
"       (2010 GX155)",2.902375785793406,.2170789534284044,9.107925967086995,207.8790103212972,252.8195909226425,2.272331087757431,3.532420483829381,4.94468540148229,2,9,19,,,16.8
"       (2010 GG158)",2.859576685079514,.1601694241331979,16.0706043794919,204.4837803158089,346.513709842332,2.401559934165609,3.317593435993418,4.83571640669394,1892,2,35,,,17.5
"       (2010 GR161)",3.187338289853445,.2164549895913591,27.75471012989265,80.17796203622373,122.1375758315114,2.497423013499077,3.877253566207814,5.69050019105239,2328,1,59,,,16.5
"       (2010 GK163)",2.881300776301388,.2930222932085431,14.66580524635221,38.55936208587855,56.49469723504372,2.037015415406,3.725586137196777,4.89092605245838,1,9,15,,,17.1
"       (2010 GB164)",3.1747759,0.2802058,6.71952,275.52401,188.78742,2.28518527911978,4.06436652088022,5.65689105183066,1,9,8,,,17.8
"       (2010 GL165)",3.176914322884308,.2185623912216243,12.44869122179167,115.9832693144235,173.8304975727848,2.482560331768486,3.87126831400013,5.66260745313078,81,5,20,,,16.1
"       (2010 GN165)",2.967286683700984,.237665776127084,25.77560026955445,220.6034011516905,242.5782741439192,2.262064191027629,3.67250917637434,5.11148939009256,2,9,17,,,16.3
"       (2010 GC167)",2.920325226101318,.138293918649238,18.59718902637968,58.52619748220265,41.48172395419972,2.516462006853545,3.324188445349091,4.99062608450464,2,9,18,,,16.5
"       (2010 GN167)",3.137289976762983,.1273141455866778,11.4460407968178,76.9143169022924,31.59872497602463,2.737868583913756,3.536711369612211,5.55699742112105,2,9,7,,,17.2
"       (2010 GA169)",3.098922169820409,.09352547926089828,7.604887036482706,357.5133837982518,55.34698908205024,2.809093988695732,3.388750350945086,5.45536993215021,2710,0,45,,,16.8
"       (2010 HW1)",2.899475950474815,.04859823112760384,4.022015455436253,111.1873997589397,.6228657446248913,2.758566548084711,3.040385352864919,4.93727671687065,1,9,6,,,16.2
"       (2010 HO2)",3.078075728018805,.1810624817338415,7.303790937241968,266.5137242281784,203.6608360699621,2.520751697739019,3.635399758298591,5.40041522198051,1,9,12,,,17.5
"       (2010 HR2)",3.060946320358559,.1755729171066761,9.603041651253184,333.4710578718461,136.4906507303533,2.52352704578626,3.598365594930858,5.35539825154462,1,9,10,,,16.5
"       (2010 HD5)",3.077561176611714,.1135300558138899,10.28470858395552,86.45856168742564,240.6300234328139,2.728165484460325,3.426956868763102,5.39906112512096,7635,0,51,,,16.3
"       (2010 HF7)",2.90578949884762,.1577898696358108,14.3451805118963,351.2428185208304,318.8801013842601,2.447285352635346,3.364293645059894,4.9534117178392,1,9,6,,,17.5
"       (2010 HJ7)",3.053463927506105,.1005575422826065,10.16194268571956,179.220448729515,269.8802672154039,2.746415099507496,3.360512755504713,5.33577358753065,2731,0,47,,,16.6
"       (2010 HL7)",3.243485803971017,.2224630804570058,6.254054788215694,203.316079058626,268.6755464682187,2.521929960601057,3.965041647340978,5.84152452607514,1,9,9,,,16.4
"       (2010 HA8)",3.055022520747777,.2744325283013,27.27063295783739,35.8225369635449,278.3766377691114,2.216624966361554,3.893420075134,5.33985945295667,2,9,11,,,16.8
"       (2010 HO8)",2.902493597527737,.2318920024474618,9.542951083368044,154.8414264896169,159.039249550287,2.229428545106093,3.575558649949381,4.94498647269983,1,9,12,,,17.7
"       (2010 HL10)",3.063526073876377,.1215830056273963,15.25586048641869,146.6767575423645,149.5101113773205,2.69105336599659,3.435998781756164,5.3621699407015,1,9,10,,,16.2
"       (2010 HH11)",2.948059884265987,.1392764699833696,11.22590691384955,282.2360838051935,189.9036929963083,2.537464510285839,3.358655258246134,5.06188942562757,1,9,6,,,16.5
"       (2010 HO12)",3.166243852925763,.2379497045822225,27.94939075765967,109.7606499598752,46.30064848307213,2.4128370634868,3.919650642364727,5.63410247380423,2382,1,54,,,16.4
"       (2010 HR13)",3.253940104521597,.1554009333664757,5.523945562416272,287.7897984252114,192.6354430435325,2.748274775160333,3.75960543388286,5.86978959611957,,9,6,,,16.2
"       (2010 HM16)",2.973562821763954,.256037391649555,10.05100602638831,309.2282476567808,5.37305100870485,2.21221955297342,3.734906090554487,5.12771500660728,1,9,8,,,16.8
"       (2010 HD17)",2.837194769794596,.1856202881762218,11.84935009088584,95.32932790282658,11.52042663629748,2.310553859013254,3.363835680575939,4.77905389390551,1,9,7,,,17.7
"       (2010 HV17)",3.0465502389952,.2449128718112761,6.720528746341973,200.9043821928504,266.3885569694615,2.300410870845556,3.792689607144844,5.31766186855395,1,9,8,,,17.7
"       (2010 HA18)",3.041411017761594,.1676110838946806,9.629277661338215,25.92183265741181,85.57055482087983,2.531636820505349,3.551185215017838,5.30421201039893,1,9,8,,,16.4
"       (2010 HB18)",2.860021057300158,.03075065184895022,21.0664179586309,119.5886745594391,57.36125119632975,2.772073545486454,2.947968569113861,4.83684364076801,1,9,11,,,16.2
"       (2010 HF18)",2.844138817023979,.3380512049659346,22.91004326471232,38.08051775720361,88.66967891969935,1.882674262838635,3.805603371209322,4.79660975951064,6,9,34,,,
"       (2010 HK21)",3.079200361140968,.3761678835679357,18.95683262741413,214.0327727365921,53.7133685745385,1.920904078208947,4.237496644072989,5.40337520791038,2,9,27,,,
"       (2010 HG24)",2.854510926364321,.3098247121713509,17.06130312158935,316.8591054179438,339.3072231695133,1.970112900213519,3.738908952515123,4.82287234458444,1975,1,83,,,17.4
"       (2010 HW24)",3.025311085254656,.104868612972799,27.33722025008448,120.9888425361791,152.9786827129363,2.708050907932767,3.342571262576545,5.26215044397128,2,9,7,,,17.2
"       (2010 HN26)",2.981575420902165,.2308206588906892,13.6087728595532,55.74503987352148,52.1112806286845,2.293366217717243,3.669784624087086,5.1484547687139,1,9,12,,,16.8
"       (2010 HM27)",2.913346903681044,.04404272873216277,12.29671894408331,281.1982338366364,209.1194215817045,2.785035156299533,3.041658651062554,4.97274859724036,,9,6,,,16.2
"       (2010 HG30)",3.172024826137245,.1324437713460992,12.69045810304939,193.7775292049745,287.2410971518493,2.751909895360174,3.592139756914317,5.64953975189886,1,9,6,,,17.2
"       (2010 HQ32)",2.93354767443358,.1700433714388267,6.038260701174011,89.76071026481698,225.6588961160327,2.434717337596364,3.432378011270796,5.02455874361763,1,9,8,,,16.5
"       (2010 HT32)",3.075517147408191,.1237908851734627,25.22046002615744,304.5563701336498,339.7434107186655,2.694796157364368,3.456238137452014,5.39368316249787,,9,8,,,17.2
"       (2010 HH33)",3.196377947992833,.1331926696281698,9.582508052171582,213.0352190270647,310.2383170759304,2.770643835959056,3.622112060026609,5.71472571735256,4,9,11,,,
"       (2010 HB34)",2.941463241618111,.2423394286841021,13.13511986548825,308.5638415374705,6.311817872951229,2.228630720149091,3.65429576308713,5.04490904329324,1,9,14,,,17.8
"       (2010 HG34)",3.134195648154968,.2234075727425335,12.07449619790673,19.89117691572951,292.7481225625561,2.433992605900455,3.834398690409481,5.54877809699211,1,9,10,,,17.5
"       (2010 HB35)",3.069780305405013,.1366755338018517,9.085745608291116,342.7778920442189,353.8663976853251,2.650216443509372,3.489344167300655,5.37859873640575,5845,0,74,,,17.0
"       (2010 HK35)",3.087534164158588,.1385643068614127,16.1326634409378,34.98252503123849,55.65739625771271,2.659712132791022,3.515356195526154,5.42532625734467,5829,0,73,,,16.1
"       (2010 HY35)",3.043499560492794,.2019091198143097,10.1012779785331,195.9898267621495,302.0555378205943,2.428989243078456,3.658009877907133,5.30967656697659,5850,0,52,,,17.1
"       (2010 HH39)",3.070999107504518,.2785167992225471,11.11325543701348,289.231661948183,27.48848333532451,2.215674265667061,3.926323949341975,5.38180227090246,2,9,5,,,17.8
"       (2010 HV39)",3.133369682381787,.2381177997601524,19.55524727340736,114.0910340495733,136.4067729023557,2.387258587777868,3.879480776985706,5.54658480754464,4461,0,33,,,17.1
"       (2010 HH40)",3.06179209077394,.1286040494152444,10.41095424657736,162.5134326500608,144.3027875076701,2.668033229432844,3.455550952115037,5.35761803088617,1,9,15,,,17.2
"       (2010 HF41)",3.114463346750312,.2402477374982721,9.175719083039816,286.0833239170423,53.33447256497146,2.366220574172253,3.862706119328371,5.49645957868839,2390,3,41,,,17.0
"       (2010 HG42)",3.234846690775695,.2249055705712877,25.30623416007839,260.8148932244774,224.9959657015117,2.507311650076146,3.962381731475245,5.818201483086,1,9,9,,,16.5
"       (2010 HX43)",3.003388799695536,.2606941786223728,16.91191116032329,97.94511850085189,333.2076608489394,2.220422823475274,3.786354775915798,5.20505757238588,2277,2,71,,,16.9
"       (2010 HF47)",2.844079175531572,.3218420302204921,9.488878439317721,152.8718936704857,167.7886665091499,1.928734959570668,3.759423391492477,4.79645888319102,2048,1,80,,,17.3
"       (2010 HL48)",3.043277796258189,.3706177426727256,22.90868507923863,82.4992604502994,115.9561783390377,1.915385049082952,4.171170543433426,5.30909624411798,5,9,31,,,
"       (2010 HO48)",3.092153244043,.2252199410014301,9.854936514187628,208.9986656865626,114.4379330750987,2.395738672852255,3.788567815233745,5.43750558124207,1406,8,10,,,16.5
"       (2010 HB49)",2.830665828221921,.04685070682541802,20.5481817656032,155.419872197513,138.737674138484,2.698047133383167,2.963284523060676,4.76256707750169,1,9,11,,,16.2
"       (2010 HY49)",3.065337515540385,.1103204535095324,8.011349736854926,289.9909411085758,358.8902796310684,2.727168090666187,3.403506940414584,5.3669265643648,3593,0,37,,,16.5
"       (2010 HP51)",3.242707843674091,.1835549995452093,10.71721708072719,258.7777168348853,52.23780061335975,2.647492606903247,3.837923080444936,5.83942298998853,1,9,5,,,17.2
"       (2010 HY51)",2.914024134701619,.2439440785776811,8.44394988669557,345.5204315701255,337.7457930197239,2.203165202208708,3.62488306719453,4.97448263137202,2,9,11,,,17.8
"       (2010 HE53)",2.888920630180956,.1880874279815481,7.875867952611062,166.137340032517,307.7017680998546,2.345550979207387,3.432290281154525,4.91034060180059,14,9,18,,,17.109
"       (2010 HJ54)",3.242289648022664,.1655173019473777,9.762859241861088,208.4726974197363,273.708937302983,2.70563461335004,3.778944682695289,5.83829340507825,1,9,7,,,16.2
"       (2010 HY58)",3.092775811397795,.1927163665006918,9.001117913957117,218.0074006966028,258.6138164122607,2.496747294623983,3.688804328171607,5.43914782707516,2,9,18,,,17.5
"       (2010 HS59)",2.972098192259608,.1825491902861846,12.61439324605028,207.234440347544,113.5485537721136,2.429544073811583,3.514652310707632,5.12392698617131,2,9,9,,,17.5
"       (2010 HK60)",3.01945326645943,.1869294927962928,15.7381930847518,122.6890310533762,191.0440790179439,2.455028398838059,3.5838781340808,5.24687442928678,2,9,6,,,18.5
"       (2010 HZ62)",2.8517828217455,.2067941881231392,12.62938987316676,259.9867236716532,210.7694592582886,2.262050708419124,3.441514935071875,4.8159600451606,1,9,15,,,16.8
"       (2010 HK63)",2.824577043143487,.1034287050396394,21.58942708940615,97.52381808336808,27.80348423694889,2.532434697286462,3.116719389000511,4.74720886339892,1,9,9,,,17.5
"       (2010 HB64)",3.224121708057921,.2263645467574727,10.91770977668634,253.4442043195495,226.4705469777984,2.494294858922461,3.953948557193381,5.78929051765012,,9,5,,,16.4
"       (2010 HV65)",3.002723786231099,.1477206478163306,29.13379309904711,120.7181667418466,25.73153351814808,2.559159483315536,3.446288089146663,5.20332890421268,1,9,10,,,16.5
"       (2010 HG67)",2.890136128361841,.1352323150980951,7.011780797910506,97.580235365929,16.25752213872859,2.499296328774824,3.280975927948858,4.91343992777416,2,9,8,,,17.5
"       (2010 HO69)",3.203206551581069,.1528215760465642,10.73596286630348,196.3198388724356,288.3526685768368,2.71368747796577,3.692725625196368,5.73304853391575,1,9,6,,,16.2
"       (2010 HV69)",3.255045317573951,.2960197065305409,23.29895582164734,133.2929891539816,187.3743126635525,2.291487757922099,4.218602877225804,5.87278039436788,2325,1,43,,,16.8
"       (2010 HQ70)",2.906748449350216,.1643112339914093,9.631293303484091,358.3484986396821,324.6318036099486,2.429137024734867,3.384359873965566,4.95586396112853,1,9,8,,,17.5
"       (2010 HM73)",3.10683589796538,.2429712163613331,28.67297652912712,317.7790099757276,177.8021832048978,2.351964200801677,3.861707595129082,5.47628036300714,2,9,9,,,17.8
"       (2010 HB76)",3.012571634160556,.2465649507873939,13.79162798577756,196.1812252613918,82.49138847032577,2.26977705744026,3.755366210880853,5.22894743556705,77,8,27,,,17.0
"       (2010 HO80)",3.137650183402491,.4243754219691664,28.36962401577833,136.58715758153,47.71998983933115,1.806108562829426,4.469191803975556,5.55795448510096,1850,3,44,,,16.8
"       (2010 HU80)",2.994080705164701,.1492356887293313,20.78563467322734,36.02795125462967,212.011883054746,2.547257009018244,3.440904401311157,5.1808790793457,2768,1,48,,,16.6
"       (2010 HU82)",3.018547729717226,.1743275720008913,14.5071350647138,223.6997489299777,253.7219254219142,2.492331633026819,3.544763826407632,5.24451429274121,1,9,6,,,17.5
"       (2010 HZ86)",3.012818669675953,.2679114323549661,10.71630491610595,132.9368481279928,180.8936780361891,2.205650104457285,3.81998723489462,5.2295906213709,112,5,34,,,17.1
"       (2010 HU87)",2.845790468622452,.0400719422626356,22.50268800859159,40.32770299195641,261.7371334889222,2.731754117272255,2.95982681997265,4.80078860523912,1,9,7,,,14.9
"       (2010 HL88)",3.267976005845269,.2415797244716985,8.572190259538928,212.2667328367727,268.6082001720189,2.478499262773047,4.05745274891749,5.90780961167053,1,9,9,,,16.5
"       (2010 HV89)",2.960991030899975,.1561236089974549,9.95673516587911,6.991074521016277,110.8109867381409,2.498710424946776,3.423271636853173,5.09523055289826,1,9,6,,,16.5
"       (2010 HS92)",3.035953748019509,.1816214601756566,27.07231303513219,323.1859959973268,339.5494538054092,2.484559395278448,3.587348100760569,5.28994222238853,2,9,7,,,17.5
"       (2010 HV95)",2.989618409956512,.1893705522442692,11.59853293627969,84.76922943233809,239.8344414799849,2.423472720663413,3.55576409924961,5.16930123716826,1,9,9,,,17.5
"       (2010 HK96)",3.240224858828741,.2835176442314375,11.43855706175903,90.91620650017028,34.80479539697674,2.321563940073474,4.158885777584008,5.83271728741992,81,7,25,,,16.9
"       (2010 HR97)",3.016434119530193,.0957233194665546,9.444551056824094,57.99880404348075,68.2946179972935,2.727691032656589,3.305177206403797,5.23900688362829,1,9,7,,,17.2
"       (2010 HS100)",3.094578198086806,.220866844646359,7.812561732747406,332.6957687868713,351.0853926187547,2.411088475963958,3.778067920209654,5.4439032036683,1,9,5,,,17.5
"       (2010 HN101)",3.161121992685275,.1634425984391493,7.769176924444025,210.9896153761984,107.4937654776789,2.644460000217652,3.677783985152897,5.6204370329021,2,9,9,,,17.2
"       (2010 HT101)",3.045824216312043,.2016318509195432,14.1488402532481,328.0205530320357,352.6153367298048,2.431689042001479,3.659959390622608,5.31576110565194,1,9,6,,,17.5
"       (2010 HY104)",3.260335064111312,.1153930623691192,46.88468870016401,93.8711893935432,120.8444802768026,2.884115016714089,3.636555111508535,5.88710191728947,9,9,15,,,16.89
"       (2010 HD106)",3.080310695120022,.1710770076281087,13.09108933256903,48.42800869937299,122.5686606241298,2.553340358834029,3.607281031406015,5.40629808944084,1900,2,40,,,17.2
"       (2010 JB4)",3.183121384730545,.03208263798477847,10.15389625871406,209.3138971776871,286.6271110783028,3.080998453682628,3.285244315778462,5.67921097795706,3123,0,51,,,16.4
"       (2010 JK5)",3.047223986920114,.1739645707856834,16.292825296148,205.9539116999772,62.43050972852258,2.517114973947718,3.577332999892511,5.31942597620555,1,9,22,,,16.4
"       (2010 JH6)",2.938008174702113,.1754538183164848,6.468942249243974,35.9250973474235,292.0981130453137,2.422523422205581,3.453492927198645,5.0360229665038,1,9,8,,,16.5
"       (2010 JN6)",2.93424426256345,.2509378051025801,13.88449559437281,5.831161379942634,323.2706978170599,2.197931447680939,3.670557077445961,5.02634851634452,2,9,8,,,16.8
"       (2010 JE8)",2.87077119117914,.1234329068515113,11.88250778725371,114.9614312450386,6.790923960335391,2.516423558146323,3.225118824211957,4.86414005531223,1,9,16,,,16.5
"       (2010 JB11)",2.914627122517199,.05374644441276596,18.24021448522412,297.4617306631669,209.4020178201764,2.757976277892888,3.07127796714151,4.97602673710502,1,9,6,,,16.2
"       (2010 JM11)",3.114268427852108,.2562879246910676,14.49861951230514,85.34132946147049,64.93625916842832,2.316119035546977,3.912417820157239,5.49594359232277,8090,0,60,,,16.7
"       (2010 JS11)",2.900707052945692,.1704906262382654,9.261649338756792,236.0782631173999,94.54645690866612,2.406163690955228,3.395250414936157,4.94042156381543,,9,7,,,16.5
"       (2010 JZ11)",2.831052198458113,.1976973298859012,8.065795455712543,286.0184556293639,189.3958489258724,2.271360738055334,3.390743658860893,4.76354220688902,1,9,11,,,16.8
"       (2010 JF12)",3.158714159146941,.1614830797682909,18.1034010515566,14.85136165521027,108.2112922972429,2.648635268620185,3.668793049673696,5.61401660712522,2736,1,48,,,16.7
"       (2010 JH13)",2.834181700513168,.1462768870509099,12.5231260527714,48.26297886099024,283.370032314178,2.419606424025448,3.248756977000889,4.77144296237951,2,9,10,,,16.5
"       (2010 JB16)",3.124787927788623,.125625296103121,7.157303911787265,101.8593769426648,29.78468277620974,2.732235519100719,3.517340336476527,5.52381372021472,1,9,5,,,16.2
"       (2010 JK17)",3.1815974,0.2945799,29.14258,237.34951,244.66532,2.24436275606774,4.118832043932261,5.67513290784605,1,9,12,,,17.8
"       (2010 JQ17)",2.956970502117508,.2216220941662248,21.37759665632426,151.476309200602,165.095516128629,2.301640507050472,3.612300497184543,5.08485637479626,5,9,30,,,15.7
"       (2010 JS17)",3.170635024379867,.2826630233748174,8.799669991951992,199.3806193761857,77.40030363214181,2.274413742370566,4.066856306389169,5.64582719575759,5,9,16,,,
"       (2010 JX18)",3.10123103299411,.3363778303086111,5.847027943002653,111.4494403969191,167.4249318772138,2.058045666829819,4.144416399158402,5.46146788227873,5,9,29,,,
"       (2010 JG19)",2.8624826,0.1268359,8.25131,226.32192,251.48651,2.49941704319466,3.22554815680534,4.84308939474785,1,9,9,,,16.5
"       (2010 JL19)",3.1773421,0.2879824,11.95683,5.91208,115.40107,2.26232349642096,4.09236070357904,5.66375121174926,1,9,14,,,15.8
"       (2010 JY19)",3.158460010871452,.2161733863826103,8.34304783608221,91.54054937121951,230.8387988010689,2.475685014567314,3.84123500717559,5.61333907006397,5,9,13,,,16.9
